point_location_CPX,point_location_OPX,X_CPX,X_OPX,Y_CPX,Y_OPX,Z_CPX,Z_OPX,Nb_ions_Mg_CPX,Nb_ions_Mg_OPX,Nb_ions_Fe_CPX,Nb_ions_Fe_OPX,Nb_ions_Ca_CPX,Nb_ions_Ca_OPX,Nb_ions_Na_CPX,Nb_ions_Na_OPX
rim,rim,-5190,-5855,-27104,-24690,139,150,0.846,1.638,0.128,0.222,0.743,0.038,0.094,0.009
rim,rim,-4530,-5032,-27162,-25438,139,146,0.844,1.62,0.127,0.226,0.741,0.042,0.094,0.009
rim,rim,1160,-3176,-29155,-27901,129,138,0.845,1.636,0.127,0.225,0.737,0.038,0.101,0.009
mid,mid,1247,162,-30822,-28862,128,135,0.84,1.623,0.136,0.231,0.746,0.039,0.095,0.008
mid ,mid ,-226,2688,-31114,-29738,124,127,0.845,1.596,0.135,0.249,0.74,0.043,0.094,0.008
mid,mid,4855,3403,-31987,-26027,117,140,0.83,1.593,0.142,0.249,0.74,0.043,0.094,0.009
core,core,6610,11338,-32138,-28588,117,120,0.812,1.586,0.148,0.257,0.751,0.043,0.096,0.008
core,core,5642,12212,-31195,-27364,123,124,0.822,1.592,0.142,0.258,0.748,0.039,0.095,0.007
core,core,5332,12355,-31292,-24835,123,133,0.844,1.6,0.137,0.255,0.821,0.043,0.047,0.008
mid,mid,8553,13901,-33012,-24749,108,124,0.789,1.601,0.151,0.244,0.752,0.042,0.094,0.008
mid,mid,8960,17511,-32963,-25622,108,116,0.887,1.588,0.108,0.264,0.83,0.041,0.037,0.008
rim,rim,9599,18357,-31625,-33283,114,89,0.792,1.585,0.15,0.259,0.749,0.04,0.093,0.008
rim,rim,10117,15362,-31310,-33262,114,102,0.797,1.591,0.148,0.262,0.751,0.038,0.095,0.007
rim,rim,11038,13388,-30838,-33012,117,107,0.802,1.579,0.149,0.264,0.747,0.044,0.095,0.008
rim,rim,13212,12627,-30862,-32709,115,106,0.831,1.575,0.151,0.267,0.735,0.044,0.096,0.009
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,, ,,,,,,,,,,,
